x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,258,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,262,1,0,1046,0,0,1,0,0,12,192,9,2,4,3,0,2,0,40,0,26,77,0,26,1,1,0,0,0,235,0,46,0,0,0,4,59,11,0,0,0,1,0,4,294,388,6,19,0,0,1,0,0,627,0,2,4,1,32,4,22,7,0,0,2109,0,0,0,0,0,0,1,0,1,24,0,1,0,0,0,0,0,0,0,0,3,1,1,0,6,0,0,0,3,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,1,6,0,0,0,0,41,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0
0,1,5,0,0,1,0,1,3,2,1,0,1,13,2,1,4,0,2,14,2,4,14,0,192,2,1,0,1,2,0,4,0,1,1,0,8,0,0,0,7,0,0,1,0,0,3,2,0,3,2,1,3,1,18,0,9,0,1,0,2,42,1,1,0,0,1,1,3,0,0,0,0,2,1,3,1,7,0,1,0,9,5,1,1,0,1,0,0,77,0,1,5,2,6,0,3,0,0,924,883,194,178,40,13,238,2327,2,1,246,6,199,29,70,690,15,171,63,765,1,11,475,3,173,586,1306,2,6,4,489,35,701,172,0,515,622,150,67,24,287,114,17,30,518,159,251,0,59,171,230,22,225,19,261,12,0,259,127,317,97,959,591,95,51,79,1,2,0,5,6,4,5,4,5,12,3,0,1,12,25,2,91,1,1,3,16,31,61,597,437,77,3,396,14,2,1,0,2,1,4,2,6,27,1,232,0,2,14,0,4,16,4,6,49,0,3,77,2,1,6,11,2,4,7,415,4,14,10,67,3,0,0,0,0,2,0,0,0,0,2,1,0,4,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,1,0,0,2,0,0,2,0,1,0,0,0,0,0,5,6,0,1,0,0
5,7,3,1,0,24,6,1,17,1,5,27,11,1,14,0,1,1,1,10,9,1,0,1,1,0,0,6,1,2,2,7,0,21,1,9,0,0,4,4,9,1,1,17,3,0,5,54,6,4,0,3,6,1,0,26,6,16,1,0,6,1,1,1,7,5,1,1,1,5,85,1,14,141,0,7,19,0,6,3,16,3,0,9,49,7,4,3,7,7,3,0,0,2,0,3,6,2,4,0,0,0,0,1,1,0,1,2,1,1,1,0,0,0,1,0,5,0,0,0,0,1,2,1,0,3,2,2,0,2,2,1,14,1,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,1,3,6,2,3,4,0,117,12,9,104,13,9,0,0,1,0,0,9,2,3,3,0,1,4,0,1,1,2,1,1,5,0,0,0,10,0,0,1,1,4,2,1,2,1,0,0,0,0,1,0,2,4,3,0,1,1,0,0,0,0,0,1,0,0,0,2,1,2,8,12,305,0,0,0,1,0,3,0,0,0,0,1,0,1,0,1,40,0,1,0,1,14,0,1,14,0,0,0,6,2,36,2,0,1,8,0,1,0,0,0,0,0,1,0,6,1,3,0,0,1,2,0,0,4,0,25,55,23,0,1,0,7,17,507,1,3,0,27,222,1,0,4,0,0,26477,558,0,0,0
0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,3872,0,0,0,2021,0,0,2,76,15,0,0,0,0,0,0,0,1,18,0,0,10,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,12,0,0,0,2,0,1,4,0,5,0,2,0,0,0,28,1,0,0,0,0,11,0,0,0,0,25,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,2,0,0,1,7,0,14,3,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,1,28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,1,0,0,0,0,2,0,1,0,0,0,0,4,1,1,0,0,0,0,0,0,14,0,0,1,0,0,1,0,0,0,0,3,0,1,5,11,0,7,1,2,3,2,3,1,7,0,128,2,0,0,5,0,0,0,0,16,0,2,9,0,0,7,42,0,3,0,275,0,2,66,1,0,3,16,0,33,1,0,279,1,29,1,3,37,0,1,1,2,3,0,0,3,0,8,7,34,18,3,3,0,0,2,2,1,2120,44,1,1,1,153,4,2,18,20,70,30,1,130,23,4,35,1,1,3,169,0,4,4,8,335,9,55,391,48,123,20,0,0,2,17,222,3,190,3,0,71,81,4,11,14,5,4,0,41,9,17,20,7,30,1,22,5,1,0,8,1,24,0,142,3,15,21,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,54,0,0,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,204,4,1,38,0,101,0,0,0,82,116,22,0,1,0,0,0,0,1,1,0,20,9,27,0,55,0,0,85,1,0,39,10,0,0,0,3,130,3,36,0,0,0,0,10,258,1,28,22,1,18,2,0,15,1,0,1,2,194,6,63,6,0,10,1999,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13,35,0,4,1,1,1,13,0,1,7,0,4,1,0,0,0,1,82,6,2,5,3,0,2,25,4,4,8,7,0,0,2,24,16,0,10,2,0,0,1,2,2,7,0,13,1,0,0,0,4,0,1,1,0,1,1,4,2,6,0,13,7,3,1,3,20,146,89,177,147,1283,551,3,9,91,0,3,0,0,4,0,18,0,0,9,10,0,1,1,1,9,2,0,24,1,1,9,0,0,44,117,6,11,9,0,32,2,16,7,15,0,20,37,0,0,1,5,2,1,7,4,1,0,2,4,2,2,2,1,1,0,1,0,2,5,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,7,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
29,6,1,4,11,7,152,37,93,12,2,1,1,5014,272,0,0,542,2,0,4,5,2,0,0,0,10509,0,0,24,0,14,1,127,122,268,1,57,185,1,6,1364,1685,2,1,1,0,2,10,99,2,2,0,24,0,238,0,48,6,0,14,0,27,6244,0,0,2,0,2,18,2,1,152,67,20,8,2,1403,0,0,2,4,4,8,503,8,8,2,0,2940,68,26,238,4,12,4,3,0,1,0,0,1,1,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,1,0,51,0,0,0,0,0,1,21,1,0,0,0,0,0,1,0,0,0,0,0,4,0,1,91,36,5,0,0,0,0,14,0,0,354,397,145,1,0,0,1,69,1,2,0,1,1,0,0,0,0,5,0,0,0,2494,2,2,0,0,0,545,0,11,71,106,0,742,0,385,0,0,0,2537,821,0,0,0,9,28,0,0,90,0,0,0,0,2005,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,15,2,1,1,50,1,3,0,11,9,23,0,22,3,6,0,3,19,31,1,5,0,42,112,222,0,30,279,1,378,1,295,0,1,5,2,61,1,26,0,4,0,96,9,1,47,9,6,166,13,1,1,2,8,139,7,0,8,134,15,13,5,2,8,0,6,2,2,0,24,1,0,2,223,0,339,4,56,1,24,11,23,1,158,2,0,2,0,16,7,8,16,147,4,93,46,2,29,9,9,1,57,3,19,18,3,7,0,11,0,5,14,0,0,0,2,7,2,4,11,4,16,6,1,7,0,45,2,17,25,7,45,17,18,1,0,1,1,9,2,16,0,1,1,3,2,0,2,1,0,123,0,0,3,0,11,2,1,0,2,5,1,0,0,426,333,266,299,448,332,389,36,20,449,19,91,13,0,98,4,193,9,5,14,292,2,17,0,56,3,23,1,167,9,64,97,11,20,107,309,603,51,80,11,58,19,94,68,23,18,119,32,6,98,0,43,5,52,15,50,0,90,11,10,109,1,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,1689,10749,4,0,1,36,2,9,8,24,28,7,1,0,0,6,18,18,24,83,1,0,31,0,1,7,11,0,1,2,696,10,17,1,3,0,1,0,5,6,9,0,131,12,2,67,870,5,59,0,0,13,514,0,124,2,8,1,8,122,0,6,10,27,0,67,870,3,10,7209,17,29,3,16,3,6328,1,32,86,11,18,1,17,102,21,0,319,310,1,2,12,3,2267,160,59,2,28,3,0,4,2,0,2,0,0,0,0,1,19,0,1,0,0,0,0,2,5,0,22,6,1,11,0,2,1,1,0,1,3,0,6,7,0,1,3,0,1,2,10,0,6,1,0,0,1,0,82,0,2,0,6,0,1,0,1,1,0,0,2,0,3,1,10,0,1,0,1,0,0,2,2,0,0,5,0,1,5,0,0,6,0,0,2,2,0,14,3,4,4,0,8,5,0,0,0,0,2,8,6,2,12,2,5,4,0,0,0,7,0,1,1,0,4,0,0,0,0,0,0,0,16,1,1,0,2,3,0,1,0,0,0,4,1,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,1,0,1,0,11,2,1,0,0,1,1,4,2,0,3,0,0,1,3,1,1,0,0,0,4,15,0,1,1,1,0,0,2,1,0,2,0,0,0,0,4,4,0,2,1,3,1,0,1,1,1,1,0,1,0,0,2,0,0,0
12,1,1,12,179,16,0,0,10,1,24,1,0,2,6,6,1,13,77,2,2,3,12,1,11,3,1,0,0,20,1,42,10,2,6,4,114,8,0,0,1,2,0,5,11,394,35,2,0,1,18,2,2,6,10,5,0,0,3,0,4,12,8,3,0,3,1,1,6,3,1,4,1,1,0,5,0,39,12,8,15,0,9,12,0,2,0,0,0,288,2,36,62,1,2,2,2,1,6,0,1,5,1,0,1,0,9,41,1,13,18,2,1,7,0,0,0,2,0,0,0,176,0,2,2,0,1,0,0,2,0,0,0,0,0,120,0,0,2,0,0,2,0,3,0,1,0,10,5,0,1,0,134,0,0,0,9,7,27,5,566,0,0,1,3,1,8,0,17,53,80,64,68,381,84,0,33,0,375,1100,24,929,0,0,133,89,322,218,3354,1378,215,15,17,249,11,0,434,27,4,1733,1603,12,705,305,24,254,52,112,0,0,1114,101,177,179,38,40,1252,52,306,2,37,4,424,0,22,2421,1,7,1,3,12,0,2,1,0,0,4,0,2,0,0,2,0,0,1,1,12,1,0,0,2,4,0,3,1,0,0,5,2,0,8,5,0,0,0,0,0,0,0,3,1,0,0,0,2,0,4,2,0,0,0,0,0,0,0,0,3,0,1,1,1,1,2,115,0,0,1,23,5,0,1,0,0,3,314,2,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,89,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,192,0,0,85,0,1,1,0,0,13,5,15,0,11,54,0,4,5,314,0,11,15,29,49,1,1,1,1,0,2567,1,15,0,0,0,49,36,13,1,0,1,2,2,6,21,28,1,18,4,1,0,0,0,17,0,0,6,4,11,0,298,1617,0,0,146,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,29,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
131,175,49,101,34,35,1,284,22,164,46,2204,10,2198,229,343,293,132,22,32,0,4,1,30,10,1,2,28,0,72,8,28,53,33,24,1,17,119,15,2676,56,171,33,14,325,11,43,271,7,37,2426,681,55,600,910,335,49,2,4,2,81,460,250,29,56,36,606,1491,121,866,28,338,5,0,107,23,51,110,449,34,22,4,2599,0,966,87,54,1,32,2872,73,325,1,27,243,35,521,278,73,1307,98,207,33,1143,0,139,50,64,50,111,397,3976,25,106,67,49,37,8,107,41,834,83,1,9,6,681,7,44,973,10,1,511,12,968,1,116,9,36,24,7,1322,1487,152,11,125,43,3,2,66,106,2,18,500,559,118,3,517,69,2301,229,36,262,132,56,0,0,22,24,1,7,21,0,0,181,14,0,1,3,2,8,0,4,27,0,2,7,0,1,2,125,14,4,0,6,685,2,0,0,1,0,67,358,188,1,2,240,260,4,707,5,5,8,0,0,56,0,236,220,9,32,99,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,7,0,0,33,5,1,0,0,0,0,0,4,0,4,0,0,6,0,18,29,0,0,0,0,0,0,0,0,0,48,0,2,5,1,0,1,1,0,142,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,6,0,1,0,2359,0,0,8,0,0,2,0,0
0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,32,0,0,11,4,0,12,0,0,41,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,160,0,0,0,153,267,0,0,1,1,1,0,2,21,147,0,1,0,18,0,0,1,0,0,26,1,184,1,35,35,0,1618,3,75,141,0,46,3,0,0,16,4,7,0,1,286,0,73,0,3,0,48,0,126,140,0,0,0,936,3,37,273,352,479,0,0,0,0,0,0,0,2,1,41,2,0,15,0,3,14,85,0,0,50,3,10,50,0,0,14,4,0,0,0,2,0,65,0,2,0,9,0,71,0,1,22,0,0,8,0,35,0,480,0,58,6,0,2,2,9,43,2,1,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,127,227,403,3,97,4,137,586,818,266,46,99,85,653,134,272,205,71,2,205,11,1223,6,0,0,547,1,639,880,5,281,240,125,769,465,455,115,333,2,438,491,936,143,12,908,7,205,402,308,9,11,420,354,14,502,2,63,419,16,46,24,488,216,6,341,329,268,201,793,451,371,93,0,37,296,234,436,389,489,174,396,550,307,39,0,972,64,5,132,269,37,1023,273,950,1403,299,735,88,112,214,137,1,270,430,397,1,1,28,92,7,174,114,1,97,142,169,1,4,192,79,234,79,149,347,219,213,2,1,395,38,456,149,175,208,1,44,201,652,93,118,235,71,121,104,0,96,27,112,350,75,1,83,304,111,53,75,124,379,334,225,16,583,333,0,8,1,4,19,0,3,12,471,464,581,8,74,0,683,2,632,3,1,582,3,319,192,1,3,13,83,7,253,730,2,1,26,88,713,1,174,908,14,0,1088,36,345,404,1,2,666,386,17,0,463,40,236,0,2,193,1,1,41,5,15,2,221,523,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,54,1,0,0,0,0,8,1,0,0,0,0
2,20,4,49,2,2,0,11,23,6,18,35,49,3,25,4,21,13,0,3,49,0,0,71,21,3,2,11,0,2,0,27,8,52,0,3,2,0,87,27,2,14,26,437,25,28,255,0,12,25,26,86,3,12,8,34,4,14,2,13,33,2,1,3,47,2,22,9,18,6,35,345,60,23,2,13,16,13,13,20,115,18,5,54,35,436,1,133,104,383,20,13,4,3,35,132,13,2,9,4,18,6,97,4,44,4376,31,4,868,17,1,74,40,0,8,506,30,9,119,1,2,1,14,1,0,79,2,3182,6,10,385,2,5100,4,211,0,0,35,7,4,1,10,27,0,0,4,699,23,6,8,2,33,9,0,1835,57,0,0,8,404,0,0,227,839,57,1,2,61,20,2,6,1,2,0,19,8,20,7,0,0,2,0,0,3,60,11,0,9,70,3,8,0,3,5,5,3,220,0,1,29,0,0,3,4,2,10,4,2,106,3,3,6,13,5,3,0,0,0,0,58,0,10,1,3,1,1,2,20,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,2,0,1,1,0,0,2,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3371,111,18,2,10,0,0,2,0,0,54,8,199,1,37,256,0,67,0,354,0,786,757,2,26,7,0,0,0,0,210,0,9128,0,0,1,23,7,348,1,1,1,1,4,2,256,42,0,1,0,7,0,3,3,363,1,1,171,22,21,23,95,8,0,1,1349,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,10,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
4,1,5,1,3,0,0,3,0,1,6,0,0,5,18,1,1,10,73,73,0,1,0,0,0,0,0,3,0,1,1,1,0,0,1,130,3,5,0,0,1,0,0,1,5,0,1,0,8,68,2,3,1,3,0,4,0,1,4,1,4,0,2,1,7,1,3,20,1,0,0,1,0,0,37,0,17,30,0,0,0,1,27,0,1,1,1,9,3,6,24,2,5,1,1,5,3,2,0,0,4,2,20,35,9,49,0,2,0,0,0,3,6,1,1,309,0,0,0,1,0,0,2,0,0,0,1,5,13,2,10,0,7,11,7,1,0,0,2,2,0,9,0,3,3,0,8,19,1,2,1,0,1,1,2,0,0,0,1,5,0,6,22,0,1,1,3,4,1,2,12,0,1477,794,234,0,13,4,4,58,3,1,25,20,14,5,19,3,18,0,4,2,2,2117,7,4,60,3,3,1506,1,147,603,226,0,1327,1,1164,0,0,0,4678,1990,1,1,1,12,215,0,1,162,0,0,0,9,2207,6,3,4,0,0,3,0,0,0,0,0,0,0,6,0,0,8,1,3,0,0,0,0,0,0,2,1,0,4,0,0,0,4,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,5,1,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,2,0,0,1,0,1,31,0,0,0,0
4,29,2,19,0,2093,1,909,2294,1162,30,14,432,7,324,2834,2,1008,5,30,9,56,0,73,3,11,108,7,0,4,215,104,3,2594,392,1,29,23,748,32,67,4,100,120,331,21,1,158,0,227,58,208,5007,492,20,659,205,1,31,0,194,1,134,409,4,2,32,151,247,532,0,2,46,19,80,30,4,40,563,23,511,1,2,33,2485,148,1035,54,11,1,13,991,1,29,9,169,642,38,817,4,0,2,1,1,2,0,0,4,0,2,1,6,0,2,0,1,3,1,0,0,2,1,1,0,0,3,1,3,0,3,1,1,2,1,0,0,1,1,0,1,1,1,2,0,0,1,0,0,5,0,0,1,4,14,0,0,4,0,0,3,1,3,10,0,3,0,14,4,2,7,5,0,0,5,8,0,1,0,1,1,0,1,0,0,10,6,0,0,1,0,0,1,0,1,3,0,1,0,0,4,0,0,4,0,2,1,1,6,0,0,0,3,7,1,650,2,17,2,2,1,0,1,0,0,0,1,0,1,1,0,2,0,0,0,4,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,3,2,8,1,0,1,0,1,1,1,0,1,3,1,0,1,0,0,0,2,1,1,1,0,1,0,0,1,10,0,0,2,0,0,0,1,2,0,2,0,5,1,0,1,0,1,0,23,5,0,1,1
2,23,8,0,6,38,2,1,0,0,1,0,0,1,1,4,7,2,0,0,27,1,40,8,1,0,23,1,2,0,2,0,1,0,0,1,0,1,0,5,0,1,0,5,47,3,7,0,1,13,1,0,0,3,14,0,1,0,0,0,17,3,3,22,33,1,11,11,1,0,1,0,46,0,10,1909,1,6,1,9,3,2,7,0,8,30,0,22,2,1,4,0,2,8,2,15,7,0,4,0,14,9,17,1,5,344,60,8,156,82,12,392,74,2,7,2,1,0,15,10720,3,24,13,1,124,142,2,6,15,161,355,9,320,22,299,189,1,38,0,112,0,8,33,5,5,2,1333,2,0,56,134,8,319,0,507,598,1,0,7,339,503,4,67,573,358,12,2,15,299,19,34,40,3,6,20,5,714,12,40,7,9,12,1,1,295,17,17,13,0,470,43,85,1,1,2,4,6,27,9,9,1,7,43,422,21,0,25,64,27,98,14,1,7,132,1,49,691,14,3,610,12,41,123,1,18,0,13,18,6,2,0,0,0,1,0,0,1,0,0,1,0,0,7,1,0,4,1,0,0,0,0,3,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,4,0,1,0,1,1,1,0,0,2,2,45,0,0,0,0
0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,11,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,394,572,82,1,6,0,3,56,0,1,0,0,9,0,0,0,11,3,4,1,0,1671,1,3,0,0,2,371,1,4,17,20,1,817,3,2593,0,0,1,9651,369,0,0,0,22,13,0,0,63,1,0,0,0,1994,2,0,2,2,2,11,38,10,1,26,9,2,15,3,8,11,4,54,2,4,17,42,1,9,0,0,5,24,0,26,2,4,2,9,3,5,3,9,2,6,3,59,91,13,0,21,4,13,8,6,10,5,11,5,7,8,11,2,2,21,8,13,11,4,27,5,0,3,11,10,9,7,10,14,1,1,7,6,4,7,2,11,11
