x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309
1,0,3,2,1,2,0,0,2,0,2,0,1,3,4,1,1,0,0,4,0,1,0,0,0,1,0,1,1,0,1,2,0,2,0,1,0,1,1,1,1,1,0,1,7,1,1,0,1,0,1,4,4,0,0,0,0,2,0,0,0,2,3,0,2,0,3,0,0,6,5,0,1,0,0,0,7,1,1,1,1,0,2,0,7,0,0,0,0,1,1,0,0,0,1,0,2,1,0,2,0,0,1,0,0,1,0,1,0,0,1,0,0,2,0,0,0,3,1,2,0,0,7,30,1,1,0,0,0,0,3,0,0,1,2,1,2,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,2,4,0,3,0,0,1,0,2,1,7,4,2,0,1,0,6,0,1,0,0,10,3,1,9,26,1,0,0,2,3,3,0,0,0,3,0,9,1,2,0,1,0,44,0,1,5,1,1,0,18,1,2,1,0,1,0,1,0,1,0,0,2,0,1,0,0,2,20,6798,1589,2803,783,2573,662,2970,769,2013,2757,7440,1660,14447,5324,8676,22010,5436,6764,11870,1587,1427,1504,9075,15378,4505,2707,6435,981,2163,4141,5674,4173,3577,2256,11147,275,6303,3637,7842,11307,8919,8976,9367,11929,6172,1479,1462,9920,3501,2645,5169,9476,5860,4791,665,952,6039,6643,11866,14088,16551,32423,15579,15252,20289,7704,3871,3654,2001,7395,4783,5331,2980,4101,2575,5538,3335,6156,1906,975
0,0,0,0,3,0,0,0,0,0,1,0,0,2,2,27,257,9,1,4,0,1,0,0,0,0,0,0,0,1,0,1,3,4,1,0,2,7,0,13,0,0,0,0,1,0,4,0,0,1,27,0,1,3,7761,7,108,0,0,0,0,32,8,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,264,0,0,1,1,0,0,5,4,0,0,1,0,0,0,0,9,52524,38867,16882,48,7290,23,24,6,110,22,13256,225,4835,5589,179,6811,4,8009,13704,2389,2,13107,5546,14,6794,1381,1748,12765,368,3860,30594,7,18869,2,17,1,21348,265,6577,278,78,630,2428,12122,1448,535,7083,11,2515,9554,314,3,4,23,8243,6,1,23271,5145,9149,10,2339,4373,6,2,2699,1,0,0,0,0,0,0,5,1,173,0,1,10,4,0,1,10,0,0,5,4,88,0,4,109,0,1,1,0,0,0,0,0,3,0,0,3,2,1,9,0,0,2,0,0,19,0,0,0,0,0,110,1,0,4,0,2,40,0,0,2,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,5,0,0
2,7,13,1,1,4,0,10,2,3,52,27,0,301,1,106,135,7,101,23,0,205,206,41,2,0,0,0,1,0,17,0,1,11,0,1,7,3,0,1,2,2,3,1,23,8,0,2,532,10,726,2,0,1,5,6,2469,1,0,3,4,3,4,54,39,1,296,172,0,0,1,3,0,0,3,0,2,2,0,0,0,3,6,0,22,0,1,0,0,22,19,11,7,24,1,16,42,2,7,9191,1118,2072,523,1012,557,462,2113,141,44,1586,107,13540,1467,15120,77879,55,5198,4,34,17,31095,1252,40,19,108,13197,26,20731,100,17532,314,46,904,28,992,64077,12,3143,1,3291,67,942,13,12493,625,822,236,741,31,19618,44,278,88,16,5,3,2954,337,4004,517,1422,344,41,60,21961,18,0,0,0,0,0,0,4,2,6,5,98,1,3,17,16,187,1,25,24,32,180,139,130,2970,14,31,1,1,0,2,118,5,22,11,6,32,22,334,4,1,206,1327,8,61,27,13,6,591,1,0,2983,22,548,7,4,56,2477,5,3,9,22,4,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,2,0,0,1,0,0,0,1,0
1,1,4,12,2,9,3,4,5,3,0,0,4,11,0,2,0,0,4,0,1,32,1,1,3,0,1,3,6,0,2,4,30,1,31,3,0,2,4,0,11,3,2,0,5,0,1,2,2,3,0,0,7,0,3,2,1,1,20,2,1,3,2,0,3,11,1,190,1,12,0,0,0,4,1,0,0,29,2,3,0,26,1,4,4,2,0,0,1,0,37,3,1,0,3,2,0,0,119,3,4,0,9,1,20,2,70,4,1,9,9,1,12,2,0,2,6,1,1,24,12,3,7,33,14,3,1,2,12,0,0,3,8,5,0,0,3,10,2,0,0,0,0,2,1,0,1,3,0,0,9,1,5,0,0,12,7,2,1,127,9,23,97,22,1,0,949,7,7,8,6,13,29405,20161,6227,22,452,8,114,760,65,45,8,24,569,11,3,12,59,27,224,3,840,47309,92,35,180,12,36,15249,100,1039,26889,3192,13,34895,81,30964,1,3,22,35320,28557,22,5,10,171,10728,27,16,10102,2,7,1,15,27472,3,21,46,0,5,1,0,0,3,0,0,0,14,0,2,1,0,0,0,0,8,0,0,0,0,3,0,3,2,5,0,5,1,0,5,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,3,2,7,0,1,0,1,0,0,1,1,1,3,1,0,1,2,34,0,1,5,5,3,0,0,1,0,0,235,9,0,4,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2236,0,0,0,0,0,9,0,17,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,9,2,1,0,0,0,24,0,0,0,4047,0,87,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,235,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8500,9887,77,11,32685,0,11,0,13,3,736,12456,360,78,90,254,16,59,2,4058,6,1361,1830,14,1113,92,9,20,1,167,4833,3,1803,2,8,0,1141,2635,1487,39,2,23,2,147,74,1836,9049,38,280,5,22,55,12,0,11701,4,5,1124,70,2338,122,805,431,0,1,33806,0,0,0,0,0,0,0,0,6,15,0,6,0,0,0,0,0,0,0,0,15,0,1,5,45,0,0,0,3,0,1,0,0,0,1,0,0,0,0,4,0,0,2,0,0,3,2,0,1,0,0,37,2,1,0,0,0,11,0,5,0,4,9,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,7,0,0
0,22,11,10,71,0,0,7,3,6,41,2233,1,14639,18,8,71020,9,458,0,4,79,21,199,63,384,0,19,10,67,352,1,32,0,15,666,38,9,1,9,1,5,0,89,4,3,1192,0,32,2532,34889,0,2,0,28599,0,190,28,235,2515,17,2,1,1,70198,2,6294,602,3,10,752,1,39,12,1454,2,888,263,63,0,187,749,7034,1,1366,6,0,633,5,95,4,2,6,398,24,3759,145,4,101,9317,10514,10900,7,5948,96,11,33,10666,0,15691,401,9469,3089,3555,1,1,63556,2735,18253,27,170,783,2,18,26,2,54324,20691,6725,273,0,19271,16,6718,0,8872,43,98,151,0,0,20253,7966,187,7,609,25,1071,20948,0,0,3770,20,917,9,0,4062,1253,25,0,51,221,2,49,4,0,0,0,0,0,0,1,0,0,3,68,0,11,1,1,7,8,0,0,4,1,997,41,133,27,0,1,0,0,0,46,6,0,1,0,0,0,0,0,4,0,1,1,2,1373,46,1,2,0,0,0,48,1,1,2,0,0,1,1,11,1,136,140,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
0,0,4,1,0,0,1,1,0,0,9,0,0,0,0,17,5,2,0,15,0,1,0,0,1,1,0,0,0,0,0,0,0,6,0,3,0,0,0,1,28,0,0,0,2,1,0,1,1,5,0,2,0,0,3,1,0,3,0,1,1,0,0,0,3,0,30,45,0,1,1,2,2,0,1,0,1,0,2,0,1,0,0,0,0,1,0,0,4,0,0,116,1,2,0,0,21,1,0,0,9,0,3,4,12,5,3,0,0,1,160,4,6,1,1242,1,1,0,0,162,28,0,19,1,13,4,0,16,3,18,1,1,39,3,2,6,0,0,1,2,0,6,0,5,1,4,15792,0,0,1,2,9,0,4,0,10427,0,14,2,9474,3,0,24252,1294,18,0,0,0,0,0,2,2,4,0,2,0,629,0,0,1,1,348,0,2,1,2,0,1,3,42,0,1,1,0,0,0,1,1,1,1,0,0,0,12,0,0,0,9,0,0,0,0,1,4,3,0,3,0,2,0,0,0,2,0,0,0,8,1,0,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,1,4254,0,7,0,0,1,5,0,2,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,209,7,2,0,0,0,16,0,0,0,5727,0,62,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2608,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,20505,56240,596,20,35055,13,30,71,74,2,1975,11915,490,209,114,1093,43,1788,9,12130,154,2118,3572,128,1681,130,33,186,7,508,6614,1,12422,6,37,0,2791,2381,7140,77,17,52,7,455,2591,3463,17093,41,641,171,29,867,97,1,13163,6,13,3331,263,4026,158,1604,2219,85,1,25230,1,0,0,0,0,0,0,8,5,6,0,11,32,4,1,0,5,0,0,5,0,74,10,42,49,1,3,0,11,1,5,5,0,7,1,0,0,2,2,4,0,3,2,0,1,9,12,0,2,0,0,17,52,0,0,0,0,4,0,67,1,15,59,29,2,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,8,1,0
486,39,21770,0,5,1253,684,953,1015,1340,90,3055,17,0,1273,21,3,1757,9,4,6810,18,0,4734,3,1067,11,1286,9483,5544,6627,48,26,45695,6,5,1,0,2910,7820,1829,2067,1998,15583,93,1,0,494,26335,3636,1,939,2250,8587,2,11534,4457,181,99,118,2676,2,2074,2396,205,3392,3490,939,237,872,3800,5438,762,34186,17147,4847,4874,0,620,60672,20314,2439,3,7024,22083,756,9,357,38833,569,2906,0,3,126,9414,16062,1299,2810,2822,0,10,0,14,4,285,5313,60,0,674,13,5,278,740,0,7,322,1,0,0,3,1,2,6,0,0,58,11,13,35,34,197,0,8428,1,265,0,1,146,4,4,0,97,9,0,2,19,11570,0,0,96,16,9,0,0,3458,152,1,1,15,6717,0,34,12393,131,64,5,0,0,0,103,0,0,0,2,4,27,423,0,0,3,4,0,0,9,168,25,211,15,56,3,0,0,0,0,3,1,1,3,0,0,1,57,1,107,0,0,79,8,16,11,0,0,0,36,1,0,28,6,1,3,2,4,69,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,3,2,2,0,3,0,3,0,1,2,1,1,2,1,1,1,0,0,1,0,0,1,5,6,1,0,0,0,2,1,0,0,0,2,0,0,0,2,0,1,1,0,3,1,0,4,1,0,0,0,0,62,2,2,0,0,1,4,1,0,1,0,2,0,0,17,1,0,0,0,0,4,1,1,1,1,1,2,0,0,0,3,0,19,3,0,0,0,4,1,0,4,3,0,0,2,4,1,2,1,6,251,2,1,15,0,2,16,0,1,0,4,0,1,1,48,4,0,14,0,2,13,1,0,0,16,0,0,329,5,1,1,0,2,0,144,0,0,2,11,3,2,3549,0,1,0,2,1,1,0,8,1144,0,0,3,1673,1,2,73,2933,814,14,1130,93,1614,1683,19526,12545,3,6,17,3,692,0,1,10,6,4,2,0,493,21,2,5,59,39,160,10,5,0,1,1,8,6,19,0,0,2,42,47,0,2,7,22,26,0,0,2,11,123,0,0,1312,2,19,3,9,1,294,26,12,0,20,62,2,7,7,2,5,2,0,2,2,5,2,3,1,2,4,3,18,7,1,2,2,0,1,2,3,1,2,14,0,5,8,14,0,9,1,6,1,1,6,0,4,2,2,20,0,45,4,9,1,1,1,1,26,3,17,3,0,21,5,38,61,29,2,5,54,1,2,1,13,0,4,12,3,4,1,0,4,0,1,23,0
42,8269,127,2688,205,179,30,109,132,3,12650,405,2,4,38,24800,87069,289,25,615,7,403,3,142,4903,15,1,169,20,77,13,26,25,2238,10280,68,4707,1,13,7,4,279,13,23,2565,12,2296,62,68,342,1274,23,20,359,12747,191,69,7,0,1,30,34,87,1156,535,29,7230,6736,62,95,20477,120,15283,47,19,3,26362,64,586,745,65,80,11330,857,2190,4,24,603,10,27,38,3763,974,539,108,93,50,136,7246,9885,115,12322,619,2023,5478,23,7202,263,46,3642,2025,2511,55,14517,13655,17,14139,7,16603,11,22199,8071,11,498,25,5554,32,1770,74,236,110,17131,227,32,8702,12113,7658,171,63071,3125,2780,43,880,25893,619,388,77,1318,5207,8,35,5096,2,69,8,0,24,412,497,1,105,5255,4235,9,436,1,0,1,0,1,0,0,0,0,0,19,7,34,0,1,96,11,0,16,3,10,132,32,30,314,17,3,0,0,0,6,5,0,17,0,6945,2,1,0,11,0,1,5,1,24,12,1,0,0,0,0,90,0,0,0,0,1,4,0,0,0,15,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
6,12,6,0,6,3,2,17,9,12,18,3,2,6,10,9,1,5,6,5,2,1,0,2,7,9,2,19,0,15,7,6,0,10,7,14,0,0,19,4,34,9,5,1,8,2,4,13,2,12,11,8,7,10,1,4,7,3,11,2,18,20,9,6,2,12,5,2,7,10,2,7,0,0,3,1,4,7,8,12,9,7,3,3,4,7,24,8,3,11,11,5,6,6,1,0,17,4,5,1,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,1,2,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,6,0,0,1,0,0,1,0,0,32712,14545,1442,0,59,33,12,653,15,8,14,0,87,15,0,0,8,0,54,2,0,139348,133,120,71,10,18,9545,0,11,4282,502,3,5036,14,23000,0,1,0,13693,7761,2,2,0,68,1674,6,1,1072,0,0,0,38,21122,0,0,24,0,8,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,2,1,1,0,0,0,7,0,0,0,0,0,0,2,0,51,0,2,0,1,4,0,0,1,5,2,1,0,2,0,0,2,1,1,8,4,0,1,7,1,1,0,0,0,1,0,1,1,3,0,0,5,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,1,0,1,1,2,0,0,9,6,3,0,0,0,0,0,13,0,10,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17575,18188,3183,5,332,48,22,272,7,4,2,14,525,0,0,0,38,13,97,0,2,19853,190,16,1,19,11,28300,4,1015,23336,2323,0,48396,63,34257,3,0,1,32996,22581,6,1,0,109,6612,12,8,4441,2,5,3,11,9900,0,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27,4785,4232,81,7,348,14,95,7440,6,249,461,555,2,5467,42,140,527,0,0,14,30,0,694,136,4,12,1,13,17,132,126,4,2728,47,4,0,6,84,1192,3,202,44,898,6,1,1,18,6381,330,7,108,6,45,3,37007,36,0,516,6,1009,0,262,50,41,7,1295,558,154,46,13152,438,17180,6130,825,32,775,0,378,12933,20060,4,17,4053,1644,3462,71,4,690,4,788,0,2,179,1167,146,150,15,617,2,2,0,2,11,0,24,0,4,0,1,89,0,1,2,0,0,2,6,0,2,3,1,30,4,0,22,0,0,0,0,56,35,74,2,106,0,0,23,0,25,0,1,0,0,1,6,1028,1,5,886,1,5,3,0,2,7504,0,7,2,3307,0,30,267,26009,14,6,4,5,1,0,3,11,2,0,184,26,904,0,0,2,1,55,0,0,901,89,11,5,20,260,3,27,2,92,2,1,53,6,14,2,1,12,31,1611,9,2,629,8,288,2,44,43,1,1742,22,0,132,4,165,1,28,3,906,9,0,61,14,6,0,1,0,0,6,1,0,0,2,5,1,0,2,0,0,0,0,0,13,0,0,0,0,0,0,152,0,2,0,0,1,0,0,0,0,0,0,1,0,17,2,0,0,1,0,4,31,2,0,0,0,0,2,1,0,1,0,1,0,1,1,0,0,0,0,0,6,0,3,1,0,0,0,0,0,0,0,0,2,111,0
0,0,40,18,0,0,0,0,1,0,27,0,0,10,0,0,1181,0,8,0,0,3,1,0,0,0,1,0,0,5,1,1,0,0,1,0,18,0,2,0,0,0,1,0,42,6,145,0,0,0,66,0,3,2,253,0,202,2,0,8,0,0,3,0,4,0,2,3,0,0,344,0,0,0,1,0,4,2,0,0,4,0,484,0,1,0,0,224,0,0,0,10,9,10,0,7,0,0,113,16504,14937,340,19,12794,0,13,407,91,19,1344,486,1680,39,160,8249,13,1996,110,20537,250,5494,1295,51,6243,340,7,13,69,224,60765,2,5693,8,9,3,4298,9930,12075,15,57,483,13,184,718,1273,14377,5,414,246,93,114,48,0,5168,3,4,2836,1351,5373,91,1929,510,125,1,18758,0,0,0,0,0,0,0,1,6,7,0,2,9,4,0,1,7,2,0,0,2,5,0,17,23,6,0,0,8,1,15,3,2,20,1,3,1,1,1,37,0,0,4,0,0,0,29,0,0,0,0,5,20,2,0,4,0,11,0,31,0,59,42,66,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,3,0,0,10,0,0
0,4890,13,390,2,3,2,35,12,8,101,686,19,11,15,1,89,55,13,0,42,1,0,4218,11,19,1,4,6,1,2,4,3,293,0,6152,3,33,163,15,88,5745,1,95,0,153,22028,18,72,89,103,5,85,9,7,22,13,3,2,11,235,1,3,252,380,109,16,57,71,5,8843,2,6,150,121,5,79397,5,25,219,18,207,559,16,77,562,4,272,61,187445,17,5,2,50,105,765,2,42,21,128,2,8,466,112,1571,328,116,1,1,153,7,268,1,42,4,0,0,0,0,4,1295,0,0,0,11,1237,4,16232,1,139,32,938,6,0,71,97,0,37,1,0,0,0,7,2,10,44,0,135,0,0,23,7,0,1,26,0,156,7,19,794,1,8,1590,19,180,28212,7,65,63,9,64,3,0,3,0,11,1,0,0,0,0,10,0,28,0,9,4,9,0,112,3,1,5,0,0,0,11,2,22,0,0,1,3,28,87,0,5,0,0,0,18,0,2,1,0,0,7,18,9,3798,0,26,4,0,47,0,16,6,0,0,3,0,2,0,0,0,56,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,2,0,0,5,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,1,0,959,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,21,3,0,0,0,0,0,0,1,0,0,0,0,0,0,4388,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,22425,8,0,0,3400,0,0,0,0,0,1,0,1,9,0,1,17,3,0,1,8,0,0,0,0,6,0,27,0,95,10,0,0,4,0,0,0,29,0,0,0,1,1,2,0,1,18,1,1,2,2,0,3,2,0,5,3,0,3,4,1,8,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,8,1,0,0,0
0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,10,0,0,0,0,0,0,0,2,0,0,0,4,9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,2,0,0,0,9,0,0,0,0,9,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1,0,1,1,0,1,82,14,1,1,0,0,1,0,0,2,0,0,0,1,0,0,0,3,0,1,4,37,0,0,32,2,0,0,6,1,14,0,0,1,2,0,4,0,1,0,0,0,0,1,5,1,4,5,30,2,1,1,7,0,3,5,0,0,2,3,6,2,5937,5148,1591,1533,4522,470,1857,1044,1291,2693,5166,3700,20409,7848,6956,5233,10039,2179,958,2862,6109,297,8304,8540,3675,7053,863,852,7020,7958,3877,5487,897,3157,4571,360,2678,11131,7389,2392,889,11366,3799,16346,5578,8051,1524,242,5402,2036,3211,3179,1160,4329,1206,6518,2648,4790,4033,769,6169,5286,1421,478,8484,2044,73,151,2117,5480,3142,5929,7294,13137,573,3522,611,2891,2118,1260
1,2,0,0,3,2,0,1,4,0,0,0,0,3,1,3,0,2,0,15,0,12,0,0,0,2,0,1,0,9,1,1,0,0,2,1,0,0,1,1,3,1,0,2,11,1,2,0,3,0,2,0,0,1,4,0,1,0,0,0,2,0,2,0,2,0,0,0,1,2,3,1,1,0,0,26,0,3,2,1,0,0,1,0,3,0,0,0,2,3,0,0,5,1,0,1,8,1,2,9,11,0,1,0,60,877,12,3,13,3,7,3,9,1,2,374,2,14,2,0,6,1,39,7,0,3,4,11,13,42,256,2,1594,1,5,4,0,241,2,16,0,3,5,3,14,7,8505,0,1,0,1,0,27,0,109,3853,4,2,1,7283,1,27,3082,8200,6976,18,2,4,0,1,10,1,4,2,27,12,3131,2,3,1,2,0,0,5,1090,18,2,1,0,17,2,572,7,0,12,1,1,4,16,8,0,8,5,424,1,1,24,26,556,1,44,11,10,1176,6,4,71,42,13,429,0,147,253,0,1,2,1,0,1,9,1,1,0,0,0,0,0,3,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,13,0,0,0,0,1,0,0,1,0,1,0,5,1,1,0,0,0,0,2,1,0,2,0,0,0,0,0,0,1,3,0,0,1,1,12,0,1,2,1,6,0,0,0,0,0,1,0,0,91,1
5,0,0,0,51,55,0,6,3,0,4,0,2,1,6,16,785,13,0,0,0,1,9,0,0,18,0,0,0,9,1,0,0,4,978,0,0,11,0,10,9,1,1,50,4,0,0,0,1,1,8,2,3,0,0,9,38,0,1,2,7,1,0,0,0,3,0,0,1,5,0,4,0,2,0,21,1,0,0,7,0,0,0,0,16,5,0,0,8,1,3,0,0,1,0,2,1,3,2,3,0,0,0,0,2013,5,0,0,40,0,29,11,0,1,0,9,0,0,2,23897,0,0,33,0,1,16,0,0,28,1,1,0,4,5,0,13,73,0,0,1,0,27,2,0,1,0,1,0,0,0,2,0,6,1,1,13,1,0,0,74,12495,7,0,18,12230,0,22,0,20,15,155,76,23,20,16,1,98,4,2,6,62,16,0,0,250,41,5,193,3,351,90,5,0,1,85,0,1,98,1,15,13,35,81,79,0,5,75,16,0,7,3,50,5,5,1,10740,192,1,15,17,4,8,0,0,0,1,0,14,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
